Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-04-21 00:00:00+05:30,887.9801870345212,896.6199942597219,871.6605511646976,884.7642822265625,16589003,0.0,0.0
2020-04-22 00:00:00+05:30,882.3643453801485,895.6600254289058,870.9885639210034,891.4360961914062,19144677,0.0,0.0
2020-04-23 00:00:00+05:30,897.579982769928,920.139479663076,876.0284516790492,916.7315673828125,20450611,0.0,0.0
2020-04-24 00:00:00+05:30,895.6600542481231,920.043534681781,888.9402038947073,900.5079345703125,16642284,0.0,0.0
2020-04-27 00:00:00+05:30,907.3237456754833,919.0834828573294,889.2281149381581,892.4920654296875,13710536,0.0,0.0
2020-04-28 00:00:00+05:30,906.0277838639396,906.0277838639396,885.1002622663689,894.1240844726562,14720718,0.0,0.0
2020-04-29 00:00:00+05:30,897.5799809804679,952.9707573006389,896.7159768131351,937.9950561523438,27938889,0.0,0.0
2020-04-30 00:00:00+05:30,961.32252567614,978.2181244075376,952.3946784518545,961.7064819335938,21896567,0.0,0.0
2020-05-04 00:00:00+05:30,919.179503171183,921.5794496546587,880.7803594355722,886.0602416992188,13361162,0.0,0.0
2020-05-05 00:00:00+05:30,900.4598922789272,906.2197636581102,871.7085225926843,874.9724731445312,14836429,0.0,0.0
2020-05-06 00:00:00+05:30,882.2203064036996,911.9796420930518,869.4046159228425,908.5237426757812,16892923,0.0,0.0
2020-05-07 00:00:00+05:30,902.8598311800571,905.5477594161719,884.4762184107062,887.9801635742188,10915865,0.0,0.0
2020-05-08 00:00:00+05:30,904.2998994517972,906.1718695608716,888.1722696514012,891.8681640625,10403742,0.0,0.0
2020-05-11 00:00:00+05:30,899.499934186266,915.8195701320146,877.4204267302531,879.1483764648438,14275392,0.0,0.0
2020-05-12 00:00:00+05:30,864.9407124570823,873.0045560767894,836.2373290839598,865.4686889648438,24784209,0.0,0.0
2020-05-13 00:00:00+05:30,912.9396467494611,921.5794541319481,885.1962418287197,890.524169921875,22173483,0.0,0.0
2020-05-14 00:00:00+05:30,862.0607574683379,874.5404789016212,854.3809288940098,857.932861328125,19777445,0.0,0.0
2020-05-15 00:00:00+05:30,854.8609066450423,856.6848893438106,839.9812389830566,852.60498046875,12174814,0.0,0.0
2020-05-18 00:00:00+05:30,852.4609517267481,852.4609517267481,798.030156266248,803.1660766601562,23324982,0.0,0.0
2020-05-19 00:00:00+05:30,826.3974936817445,832.5893669154973,793.0382397816743,797.4061889648438,23730346,0.0,0.0
2020-05-20 00:00:00+05:30,802.974085142694,829.4214829798716,798.8941762275731,822.797607421875,20007153,0.0,0.0
2020-05-21 00:00:00+05:30,826.9735799521446,848.6210857490879,818.1897522905017,825.1495971679688,24239454,0.0,0.0
2020-05-22 00:00:00+05:30,815.9817998302934,835.4693534489282,799.7101510446007,805.2780151367188,21023716,0.0,0.0
2020-05-26 00:00:00+05:30,822.7016446410719,836.861328723284,814.7818213408516,818.2857666015625,19002576,0.0,0.0
2020-05-27 00:00:00+05:30,825.485674755329,873.3885748258002,822.8457334352621,867.4847412109375,28012877,0.0,0.0
2020-05-28 00:00:00+05:30,883.1802799978511,911.9796369543028,877.3724213967884,907.4197387695312,37744403,0.0,0.0
2020-05-29 00:00:00+05:30,906.2197999286036,916.7795645464157,886.4922513838161,913.5636596679688,26512583,0.0,0.0
2020-06-01 00:00:00+05:30,935.979171602811,955.1787443536379,927.4353382917145,948.1229248046875,19595115,0.0,0.0
2020-06-02 00:00:00+05:30,947.2108559218923,964.7784518338107,936.1711024929482,960.9385375976562,20811797,0.0,0.0
2020-06-03 00:00:00+05:30,979.1781219907832,1004.3775589537813,974.8102313023517,981.3380737304688,25273044,0.0,0.0
2020-06-04 00:00:00+05:30,986.9060048635841,997.3696774131216,951.4347267828798,961.6105346679688,27137941,0.0,0.0
2020-06-05 00:00:00+05:30,962.9544243535854,1000.6816268432965,962.6664425177544,991.9937744140625,17597992,0.0,0.0
2020-06-08 00:00:00+05:30,1017.5772161697079,1023.9610966703893,966.1223916947055,975.2421875,24906332,0.0,0.0
2020-06-09 00:00:00+05:30,979.1781773441924,985.6580329295583,940.3470310437696,947.786865234375,30922073,0.0,0.0
2020-06-10 00:00:00+05:30,950.3788481194698,959.8346142319629,939.0511119512825,952.15478515625,18248865,0.0,0.0
2020-06-11 00:00:00+05:30,945.5788768195074,948.8428273439827,926.3793057165733,929.835205078125,15448857,0.0,0.0
2020-06-12 00:00:00+05:30,890.8601182905113,947.1628851948789,890.8601182905113,943.4189453125,21322438,0.0,0.0
2020-06-15 00:00:00+05:30,929.2592670177792,935.0191385075589,905.2598024770308,911.8356323242188,16004968,0.0,0.0
2020-06-16 00:00:00+05:30,935.9791236845612,954.1707296531241,913.8996161514895,950.7628173828125,22699985,0.0,0.0
2020-06-17 00:00:00+05:30,949.4188121165552,958.9226234604623,934.2991495373482,940.0590209960938,18478919,0.0,0.0
2020-06-18 00:00:00+05:30,940.779031074461,983.8820937922992,933.0992022493634,979.1301879882812,20435063,0.0,0.0
2020-06-19 00:00:00+05:30,977.2101404478283,1001.2575905149587,971.6422767828195,991.9937744140625,23938876,0.0,0.0
2020-06-22 00:00:00+05:30,997.8496655948396,1004.0895262240639,982.8260363122491,987.5779418945312,14847237,0.0,0.0
2020-06-23 00:00:00+05:30,997.417656416415,1003.1775273870584,975.8661274827701,1000.5856323242188,14415256,0.0,0.0
2020-06-24 00:00:00+05:30,1006.5375133006394,1015.1773202817608,988.8259558632934,991.1778564453125,19714623,0.0,0.0
2020-06-25 00:00:00+05:30,981.0021122068637,1007.0175077009607,966.6984082505885,987.5779418945312,35323395,0.0,0.0
2020-06-26 00:00:00+05:30,999.3377496609254,1020.4572794328182,986.8580275229888,1014.1693725585938,19984569,0.0,0.0
2020-06-29 00:00:00+05:30,995.4978930237338,1039.2728974767083,995.4978930237338,1032.985107421875,23002978,0.0,0.0
2020-06-30 00:00:00+05:30,1031.0169638626742,1035.3849131440527,1014.0253903824655,1023.193115234375,17873065,0.0,0.0
2020-07-01 00:00:00+05:30,1023.1931505690462,1052.1365283206846,1018.8253183217121,1041.1927490234375,17423359,0.0,0.0
2020-07-02 00:00:00+05:30,1046.664785485613,1066.7762916465206,1041.768800545438,1045.80078125,18477248,0.0,0.0
2020-07-03 00:00:00+05:30,1049.256633762221,1051.9446207775625,1027.177125457984,1030.968994140625,13798627,0.0,0.0
2020-07-06 00:00:00+05:30,1063.6081701126136,1075.0799839074434,1055.976387639534,1058.8563232421875,17779108,0.0,0.0
2020-07-07 00:00:00+05:30,1065.0003193482664,1067.2081998941871,1049.3046921288994,1060.92041015625,12174925,0.0,0.0
2020-07-08 00:00:00+05:30,1062.6962048208732,1079.879843493886,1060.7762478112602,1065.912109375,15028175,0.0,0.0
2020-07-09 00:00:00+05:30,1073.2560521898217,1084.4877546992495,1062.9362824572274,1079.9278564453125,10057242,0.0,0.0
2020-07-10 00:00:00+05:30,1073.1600872568536,1075.1760188552298,1055.5445035991938,1060.872314453125,8781489,0.0,0.0
2020-07-13 00:00:00+05:30,1065.4802336160078,1068.4561437330044,1028.4250844131877,1037.016845703125,14961057,0.0,0.0
2020-07-14 00:00:00+05:30,1020.0731861724597,1026.1210979255197,1007.9774798512215,1016.4732666015625,13306337,0.0,0.0
2020-07-15 00:00:00+05:30,1027.3690293198724,1035.816887696822,1008.0734833011442,1011.00146484375,10487197,0.0,0.0
2020-07-16 00:00:00+05:30,1011.4814964345735,1022.8572196449846,992.7138675389756,1020.0253295898438,11831228,0.0,0.0
2020-07-17 00:00:00+05:30,1016.6653417697037,1059.8163312071276,1015.9453578490467,1054.4884033203125,14202869,0.0,0.0
2020-07-20 00:00:00+05:30,1089.5757689174231,1106.7594102078133,1079.160023990742,1087.703857421875,32562048,0.0,0.0
2020-07-21 00:00:00+05:30,1105.9433532118312,1111.6071330001369,1088.61569323133,1092.983642578125,23756211,0.0,0.0
2020-07-22 00:00:00+05:30,1092.93561377466,1098.6954852570034,1072.8241093894317,1081.2718505859375,12359006,0.0,0.0
2020-07-23 00:00:00+05:30,1079.976003853897,1098.1196241556218,1071.576190490589,1085.159912109375,10074561,0.0,0.0
2020-07-24 00:00:00+05:30,1077.9599772180209,1077.9599772180209,1057.1764174025955,1074.31201171875,9799220,0.0,0.0
2020-07-27 00:00:00+05:30,1055.8324156262468,1058.8563715840667,1032.3129404641347,1036.296875,18985047,0.0,0.0
2020-07-28 00:00:00+05:30,1035.816906892364,1050.6006007335511,1017.0973242376826,1043.1607666015625,17798225,0.0,0.0
2020-07-29 00:00:00+05:30,1037.736898051794,1044.936737770007,1013.3054888152805,1021.9932250976562,16796043,0.0,0.0
2020-07-30 00:00:00+05:30,1031.0169774919614,1040.2807940693453,1004.8095158270113,1008.6015014648438,13478133,0.0,0.0
2020-07-31 00:00:00+05:30,1015.3693782195746,1015.3693782195746,979.2262169537785,991.4660034179688,18863348,0.0,0.0
2020-08-03 00:00:00+05:30,984.890000223013,985.8499788253786,953.2587521490223,961.8985595703125,15891771,0.0,0.0
2020-08-04 00:00:00+05:30,967.658486731292,1018.585401384114,962.8585934439343,999.9617919921875,30153084,0.0,0.0
2020-08-05 00:00:00+05:30,1006.0094322022567,1013.5453572500752,979.178079734464,986.4259643554688,16610680,0.0,0.0
2020-08-06 00:00:00+05:30,995.4977478513067,1012.7773616037884,985.177978526908,999.0496215820312,16823444,0.0,0.0
2020-08-07 00:00:00+05:30,993.4338012551518,1005.2895131759059,979.7541066116163,1002.0736083984375,12418392,0.0,0.0
2020-08-10 00:00:00+05:30,1002.2176205787781,1021.4171918542337,1002.0256717399769,1008.6015014648438,11086427,0.0,0.0
2020-08-11 00:00:00+05:30,1006.537546877162,1028.1370650504916,1006.537546877162,1023.961181640625,10068074,0.0,0.0
2020-08-12 00:00:00+05:30,1022.3772916157419,1023.3372702933153,1006.0576540969929,1021.1292724609375,10333216,0.0,0.0
2020-08-13 00:00:00+05:30,1025.2090597029166,1028.473010254797,1014.2173520281502,1016.6653442382812,9946370,0.0,0.0
2020-08-14 00:00:00+05:30,1023.2412016276626,1023.2412016276626,986.1860515228814,993.0498046875,10462256,0.0,0.0
2020-08-17 00:00:00+05:30,1005.0975410056963,1005.0975410056963,979.3701276057959,991.4178466796875,9780506,0.0,0.0
2020-08-18 00:00:00+05:30,986.8580166861394,1019.1613205331257,981.0981449934187,1014.2174072265625,12020412,0.0,0.0
2020-08-19 00:00:00+05:30,1022.3772046561596,1026.9851487905366,1013.9773919418485,1023.9131469726562,8857812,0.0,0.0
2020-08-20 00:00:00+05:30,1012.7294102745224,1026.1691111134992,1009.8975201859803,1016.6173706054688,9608367,0.0,0.0
2020-08-21 00:00:00+05:30,1022.7612387317192,1045.2247617349606,1021.9932089666092,1042.2008056640625,14462151,0.0,0.0
2020-08-24 00:00:00+05:30,1042.5367345239372,1078.0078960667968,1042.2007654589959,1072.3441162109375,18389870,0.0,0.0
2020-08-25 00:00:00+05:30,1074.2160013396447,1081.8958297674526,1061.928228981199,1074.887939453125,13800869,0.0,0.0
2020-08-26 00:00:00+05:30,1076.135980516772,1086.4557501782842,1065.0962269253866,1073.68798828125,12595031,0.0,0.0
2020-08-27 00:00:00+05:30,1080.7439400377864,1084.679828807215,1061.9763117893845,1067.5921630859375,10322998,0.0,0.0
2020-08-28 00:00:00+05:30,1067.4482477232714,1079.9760163873234,1051.176655950328,1069.896240234375,19348305,0.0,0.0
2020-08-31 00:00:00+05:30,1084.2958705040553,1102.8235050723267,1056.6484388841782,1071.192138671875,19250583,0.0,0.0
2020-09-01 00:00:00+05:30,1082.8557759840396,1097.8314175340772,1063.6562054878686,1082.183837890625,14438942,0.0,0.0
2020-09-02 00:00:00+05:30,1079.1118127172551,1093.4155158612832,1075.8478623672613,1088.7596435546875,9880841,0.0,0.0
2020-09-03 00:00:00+05:30,1091.7356108907138,1100.0873774392708,1082.8558092633327,1085.6397705078125,9916681,0.0,0.0
2020-09-04 00:00:00+05:30,1065.5761810108638,1080.3598739861889,1060.200324615713,1074.5040283203125,11830685,0.0,0.0
2020-09-07 00:00:00+05:30,1071.6240746644316,1074.6959590714346,1055.0163993028198,1066.05615234375,8807733,0.0,0.0
2020-09-08 00:00:00+05:30,1069.4161142256444,1074.0240581806415,1058.856350081585,1067.9281005859375,7312459,0.0,0.0
2020-09-09 00:00:00+05:30,1056.9364810218237,1065.5762887685962,1047.5766892961535,1052.6165771484375,7864436,0.0,0.0
2020-09-10 00:00:00+05:30,1058.8564727205242,1060.6324098225593,1040.6168779955105,1046.90478515625,7594044,0.0,0.0
2020-09-11 00:00:00+05:30,1052.568506075972,1060.6323498830345,1028.137097185802,1035.48095703125,10397365,0.0,0.0
2020-09-14 00:00:00+05:30,1044.4567177963165,1050.216589401811,1010.2334572366932,1015.6093139648438,10825295,0.0,0.0
2020-09-15 00:00:00+05:30,1025.2570361761443,1033.0808843742013,1015.7532256060758,1027.656982421875,8252555,0.0,0.0
2020-09-16 00:00:00+05:30,1027.369046841196,1052.1365414986035,1025.5931098750964,1049.880615234375,9355056,0.0,0.0
2020-09-17 00:00:00+05:30,1040.6168029631228,1050.2165889683176,1034.856931360006,1040.2327880859375,9159343,0.0,0.0
2020-09-18 00:00:00+05:30,1048.2966228792984,1048.4885717238196,1005.2895350667058,1014.9854125976562,11740889,0.0,0.0
2020-09-21 00:00:00+05:30,1012.777372867376,1028.4729987634628,999.8176624088835,1007.3055419921875,9921439,0.0,0.0
2020-09-22 00:00:00+05:30,1011.8654149883238,1015.8013035187773,988.297895236228,993.9617919921875,9310339,0.0,0.0
2020-09-23 00:00:00+05:30,1004.1376122032779,1012.7774195740518,992.953838114132,1005.3375854492188,8039914,0.0,0.0
2020-09-24 00:00:00+05:30,996.4577398487887,1005.0975468416973,983.9780186368097,989.1619262695312,9904755,0.0,0.0
2020-09-25 00:00:00+05:30,1007.977461540836,1009.8493728097457,984.6020076554125,1002.2175903320312,10160772,0.0,0.0
2020-09-28 00:00:00+05:30,1006.9693902709528,1016.6172209699715,1000.9215960945205,1012.00927734375,8076211,0.0,0.0
2020-09-29 00:00:00+05:30,1015.6573799947383,1027.081149010107,1008.9375296545085,1020.0253295898438,6322223,0.0,0.0
2020-09-30 00:00:00+05:30,1017.5774033427981,1043.4008533363071,1009.8975738836073,1035.4329833984375,9406921,0.0,0.0
2020-10-01 00:00:00+05:30,1046.4724582555116,1065.5760523609376,1046.4724582555116,1062.6480712890625,10601540,0.0,0.0
2020-10-05 00:00:00+05:30,1067.4962708496394,1086.6958440663595,1066.5362921888034,1069.752197265625,8470063,0.0,0.0
2020-10-06 00:00:00+05:30,1089.6237871762696,1102.0554635188366,1081.1278825815434,1098.3115234375,9685995,0.0,0.0
2020-10-07 00:00:00+05:30,1099.0796227018586,1118.2311506425856,1092.0717314094927,1115.7352294921875,10624389,0.0,0.0
2020-10-08 00:00:00+05:30,1132.7747447411339,1154.8542524776135,1116.7910776601395,1144.1025390625,17530337,0.0,0.0
2020-10-09 00:00:00+05:30,1152.934290539504,1187.4935198978906,1143.958514129234,1184.181640625,22486194,0.0,0.0
2020-10-12 00:00:00+05:30,1182.2616425928575,1193.0133555922766,1157.350128646748,1165.0780029296875,9610273,0.0,0.0
2020-10-13 00:00:00+05:30,1164.8379551851585,1173.5256904472674,1147.1743270472052,1150.4862060546875,9176976,0.0,0.0
2020-10-14 00:00:00+05:30,1147.702547224602,1165.7021473095626,1128.4549279931257,1163.01416015625,11291459,0.0,0.0
2020-10-15 00:00:00+05:30,1165.6059464051577,1168.2939333064398,1117.4150685034476,1122.4549560546875,14123448,0.0,0.0
2020-10-16 00:00:00+05:30,1132.7747788184822,1155.3342765322402,1126.0549284356607,1151.350341796875,12911424,0.0,0.0
2020-10-19 00:00:00+05:30,1185.5734799252132,1185.5734799252132,1144.8703669750155,1155.3822021484375,21179778,0.0,0.0
2020-10-20 00:00:00+05:30,1159.1740979841818,1178.277694547357,1157.6381557426696,1174.9656982421875,13705989,0.0,0.0
2020-10-21 00:00:00+05:30,1181.3496655172396,1200.933252788661,1172.805832368176,1196.8052978515625,17820376,0.0,0.0
2020-10-22 00:00:00+05:30,1190.3254143118838,1199.973246084357,1174.053823968935,1183.941650390625,10956530,0.0,0.0
2020-10-23 00:00:00+05:30,1193.7333407812223,1198.4851877849267,1181.9255576052112,1186.341552734375,7933115,0.0,0.0
2020-10-26 00:00:00+05:30,1180.5816053556491,1192.2932961735812,1156.390076861492,1162.43798828125,9785988,0.0,0.0
2020-10-27 00:00:00+05:30,1176.933687536226,1186.5334729158035,1149.9102682557386,1183.74951171875,12158890,0.0,0.0
2020-10-28 00:00:00+05:30,1178.8536927329915,1182.693607041568,1153.414260438672,1161.1900634765625,8285593,0.0,0.0
2020-10-29 00:00:00+05:30,1152.5503832961363,1156.2462777884607,1131.3348778402274,1139.6866455078125,11530012,0.0,0.0
2020-10-30 00:00:00+05:30,1135.222638673442,1151.302278783916,1129.270701575355,1136.1826171875,5761358,0.0,0.0
2020-11-02 00:00:00+05:30,1146.5504371505588,1175.9738051825113,1130.374820899924,1166.614013671875,10963040,0.0,0.0
2020-11-03 00:00:00+05:30,1177.3657090885092,1200.6932359819416,1176.453776290921,1198.0052490234375,14082115,0.0,0.0
2020-11-04 00:00:00+05:30,1201.8932404172524,1214.18101371081,1180.7737106335628,1207.0771484375,11702411,0.0,0.0
2020-11-05 00:00:00+05:30,1215.3329005280802,1224.9326864722198,1202.2291692773522,1218.40478515625,10716964,0.0,0.0
2020-11-06 00:00:00+05:30,1215.5730207577872,1257.5720886023305,1214.853036737595,1255.316162109375,17852862,0.0,0.0
2020-11-09 00:00:00+05:30,1262.5637420033756,1292.0830824139427,1262.5637420033756,1286.8992919921875,13144220,0.0,0.0
2020-11-10 00:00:00+05:30,1302.690907796164,1339.1700931287023,1297.4590715105824,1337.8741455078125,20758678,0.0,0.0
2020-11-11 00:00:00+05:30,1343.8741234170427,1358.1778286096487,1315.650727925336,1334.322265625,18058097,0.0,0.0
2020-11-12 00:00:00+05:30,1322.2744381143893,1332.978222059317,1305.5707884138833,1316.802490234375,13526974,0.0,0.0
2020-11-13 00:00:00+05:30,1314.018854110137,1314.018854110137,1293.091272170611,1304.4190673828125,11236240,0.0,0.0
2020-11-14 00:00:00+05:30,1313.0588247697915,1319.9225782670565,1310.5627865690856,1314.8826904296875,917533,0.0,0.0
2020-11-17 00:00:00+05:30,1330.3383659723231,1356.0657216621396,1325.346407034381,1352.081787109375,15529950,0.0,0.0
2020-11-18 00:00:00+05:30,1346.8499463174833,1362.2096035812608,1343.0580778044423,1352.32177734375,9431388,0.0,0.0
2020-11-19 00:00:00+05:30,1334.082205602469,1343.4419968967377,1313.2507169804617,1319.3465576171875,10133441,0.0,0.0
2020-11-20 00:00:00+05:30,1317.7146621209474,1352.0338974197866,1310.418848123766,1347.4739990234375,10202681,0.0,0.0
2020-11-23 00:00:00+05:30,1358.3695958436222,1366.6734334177336,1320.3064243676365,1338.7860107421875,12623318,0.0,0.0
2020-11-24 00:00:00+05:30,1351.6498077447684,1387.169014340334,1345.9379822067317,1380.64111328125,20077200,0.0,0.0
2020-11-25 00:00:00+05:30,1393.2170450251504,1405.7927417533897,1341.0901580770462,1346.6580810546875,12076301,0.0,0.0
2020-11-26 00:00:00+05:30,1358.369571811423,1374.6892062430795,1331.4901739239883,1369.5533447265625,13971563,0.0,0.0
2020-11-27 00:00:00+05:30,1374.497201797304,1388.1288490146476,1358.897551868889,1383.1849365234375,8997290,0.0,0.0
2020-12-01 00:00:00+05:30,1383.1850233547973,1391.00887170856,1368.4493765497257,1375.937255859375,8573787,0.0,0.0
2020-12-02 00:00:00+05:30,1373.7292537724713,1374.4972834577554,1338.9780784335896,1350.6417236328125,8946075,0.0,0.0
2020-12-03 00:00:00+05:30,1371.809459332733,1374.6893952165667,1319.0586806011377,1322.08251953125,18966611,0.0,0.0
2020-12-04 00:00:00+05:30,1325.7303623918417,1345.3618766409259,1318.3385745153107,1330.146240234375,13456161,0.0,0.0
2020-12-07 00:00:00+05:30,1319.97038510615,1324.7222316185837,1303.7467256631437,1317.3304443359375,12158159,0.0,0.0
2020-12-08 00:00:00+05:30,1319.9704868887284,1333.2182375583634,1310.5147217469014,1321.218505859375,9728948,0.0,0.0
2020-12-09 00:00:00+05:30,1321.8905291581675,1353.6178686891142,1320.0186177664302,1350.8818359375,11034537,0.0,0.0
2020-12-10 00:00:00+05:30,1342.0501162568132,1345.890030752541,1320.6905918743282,1330.3863525390625,9863983,0.0,0.0
2020-12-11 00:00:00+05:30,1334.4182184491199,1339.1700653554612,1318.0505374430454,1327.4583740234375,10678192,0.0,0.0
2020-12-14 00:00:00+05:30,1327.6504862306488,1332.4503795286626,1313.250806336607,1317.2347412109375,8611025,0.0,0.0
2020-12-15 00:00:00+05:30,1325.5385107341078,1339.1221143092132,1311.3307804410254,1335.6182861328125,10780718,0.0,0.0
2020-12-16 00:00:00+05:30,1347.8098897810696,1360.097662145904,1338.690093518306,1354.24169921875,8416046,0.0,0.0
2020-12-17 00:00:00+05:30,1361.8254744241276,1387.168930219437,1348.289801033356,1384.0970458984375,10962239,0.0,0.0
2020-12-18 00:00:00+05:30,1377.5692391283383,1382.0810915044917,1350.0179012197248,1354.86572265625,11497959,0.0,0.0
2020-12-21 00:00:00+05:30,1360.7696147775287,1366.8654552233295,1312.002656841354,1317.714599609375,11880912,0.0,0.0
2020-12-22 00:00:00+05:30,1329.378426497432,1329.378426497432,1291.171230931236,1318.1466064453125,11425779,0.0,0.0
2020-12-23 00:00:00+05:30,1312.7707553469263,1325.6824208381743,1306.5789401572713,1320.5946044921875,7733697,0.0,0.0
2020-12-24 00:00:00+05:30,1333.7943684473034,1347.8100333917487,1321.8906096726766,1341.1861572265625,7476094,0.0,0.0
2020-12-28 00:00:00+05:30,1348.769855920136,1364.1295126423581,1347.809877374997,1356.3056640625,5849597,0.0,0.0
2020-12-29 00:00:00+05:30,1364.177646213893,1377.3293062545129,1363.169621802689,1370.0814208984375,7247673,0.0,0.0
2020-12-30 00:00:00+05:30,1382.273299130969,1382.273299130969,1356.4498496809554,1375.16943359375,8108363,0.0,0.0
2020-12-31 00:00:00+05:30,1377.5692417328664,1386.209048823874,1368.0175018784282,1378.8172607421875,11072875,0.0,0.0
2021-01-01 00:00:00+05:30,1382.3692116076652,1385.2491474651813,1363.7456029587506,1368.017578125,4405469,0.0,0.0
2021-01-04 00:00:00+05:30,1380.4492413364562,1380.4492413364562,1343.010075542213,1359.3297119140625,7870096,0.0,0.0
2021-01-05 00:00:00+05:30,1362.4016008314698,1373.489400686681,1352.6098658518492,1369.6014404296875,7193412,0.0,0.0
2021-01-06 00:00:00+05:30,1377.569275576675,1382.369168522935,1356.545721035078,1363.6976318359375,11067025,0.0,0.0
2021-01-07 00:00:00+05:30,1375.1693545120118,1375.2653289357331,1356.017828176533,1359.5697021484375,9947421,0.0,0.0
2021-01-08 00:00:00+05:30,1374.6892405293725,1384.2890257285999,1366.1454082650844,1374.353271484375,6884382,0.0,0.0
2021-01-11 00:00:00+05:30,1391.968795851535,1406.2724986389842,1378.817137550887,1393.3607177734375,8665696,0.0,0.0
2021-01-12 00:00:00+05:30,1394.320836257363,1428.160081071559,1391.104931463771,1421.728271484375,10194078,0.0,0.0
2021-01-13 00:00:00+05:30,1433.1520032436842,1436.991917450414,1403.5846169779124,1411.79248046875,8467325,0.0,0.0
2021-01-14 00:00:00+05:30,1412.2726001033682,1428.4482167553192,1397.7289002659575,1409.9686279296875,6148583,0.0,0.0
2021-01-15 00:00:00+05:30,1410.304537414113,1412.7525297173584,1387.1690765977985,1407.95263671875,7082618,0.0,0.0
2021-01-18 00:00:00+05:30,1411.0724708476012,1442.7037166753162,1408.288509661465,1423.744140625,21412816,0.0,0.0
2021-01-19 00:00:00+05:30,1432.0961463465092,1451.1516984387779,1408.288629793696,1443.663818359375,8680127,0.0,0.0
2021-01-20 00:00:00+05:30,1440.9278934263991,1440.9278934263991,1426.528214278234,1432.2880859375,6673026,0.0,0.0
2021-01-21 00:00:00+05:30,1432.288197834022,1434.5441243064993,1409.3927296367244,1415.776611328125,13166527,0.0,0.0
2021-01-22 00:00:00+05:30,1409.152554149682,1409.152554149682,1382.513149062634,1385.777099609375,7696182,0.0,0.0
2021-01-25 00:00:00+05:30,1406.4646393744972,1421.7283227245885,1396.9128990701208,1404.3046875,10172359,0.0,0.0
2021-01-27 00:00:00+05:30,1409.248563859549,1412.9925037808941,1349.8739117687924,1353.185791015625,11778138,0.0,0.0
2021-01-28 00:00:00+05:30,1334.2742977930525,1345.2180774194392,1288.2912987882955,1316.5626220703125,21352223,0.0,0.0
2021-01-29 00:00:00+05:30,1335.6660559402444,1352.3697051947086,1309.890656779542,1334.85009765625,14352251,0.0,0.0
2021-02-01 00:00:00+05:30,1353.8097422276735,1423.168192059937,1344.929940692055,1417.6483154296875,13185272,0.0,0.0
2021-02-02 00:00:00+05:30,1440.9278337669211,1515.3261729520887,1437.4719343514257,1498.0946044921875,21210103,0.0,0.0
2021-02-03 00:00:00+05:30,1515.8062774896553,1518.3981729521277,1480.287067694141,1511.7744140625,10118627,0.0,0.0
2021-02-04 00:00:00+05:30,1503.326525142612,1524.4460548700304,1481.6789602980516,1515.9022216796875,12242342,0.0,0.0
2021-02-05 00:00:00+05:30,1486.0468294306515,1553.485324112501,1486.0468294306515,1533.6617431640625,13527358,0.0,0.0
2021-02-08 00:00:00+05:30,1555.1652992865208,1566.3490731782435,1531.837772923269,1541.005615234375,8723790,0.0,0.0
2021-02-09 00:00:00+05:30,1545.5654937510767,1562.8451079669273,1523.1979462532722,1547.3414306640625,9210683,0.0,0.0
2021-02-10 00:00:00+05:30,1543.9814504685703,1550.2213109345048,1504.2863615568692,1518.446044921875,9894003,0.0,0.0
2021-02-11 00:00:00+05:30,1518.6860576035867,1533.8537654826823,1501.5983926352324,1509.4222412109375,6824309,0.0,0.0
2021-02-12 00:00:00+05:30,1510.910182847945,1528.7657594904183,1510.0461787619643,1518.637939453125,4955053,0.0,0.0
2021-02-15 00:00:00+05:30,1536.0617204317757,1559.9652107910279,1532.7977697845279,1551.9013671875,5177622,0.0,0.0
2021-02-16 00:00:00+05:30,1556.3173623792811,1575.3249867903812,1544.0776344197582,1561.54931640625,6948679,0.0,0.0
2021-02-17 00:00:00+05:30,1555.165263120962,1556.8932713983827,1519.646056494125,1523.0059814453125,6397213,0.0,0.0
2021-02-18 00:00:00+05:30,1541.6775255675457,1541.6775255675457,1486.0468147448178,1492.0947265625,7360280,0.0,0.0
2021-02-19 00:00:00+05:30,1483.167071518801,1501.5986154365316,1471.6473272739947,1477.503173828125,8569754,0.0,0.0
2021-02-22 00:00:00+05:30,1483.2149849997627,1510.9103442137864,1477.8390110838936,1486.046875,14725919,0.0,0.0
2021-02-23 00:00:00+05:30,1491.566743976932,1495.3586125583006,1461.7114330694637,1467.9512939453125,9119953,0.0,0.0
2021-02-24 00:00:00+05:30,1465.4074656927282,1549.3575549961872,1455.567684151064,1542.15771484375,7157166,0.0,0.0
2021-02-25 00:00:00+05:30,1545.3254016317635,1570.7648320670744,1537.8855682025687,1542.1094970703125,10054785,0.0,0.0
2021-02-26 00:00:00+05:30,1523.5339822174199,1525.3099190717928,1460.1273530496296,1472.9910888671875,13956423,0.0,0.0
2021-03-01 00:00:00+05:30,1501.4064873999932,1509.6143510688767,1479.0389397866406,1496.5106201171875,6768009,0.0,0.0
2021-03-02 00:00:00+05:30,1512.6381938049321,1523.9659878642708,1488.9267698755805,1505.4383544921875,8055019,0.0,0.0
2021-03-03 00:00:00+05:30,1520.6060035501434,1532.1257460012807,1502.3664113358425,1523.3419189453125,5611205,0.0,0.0
